KEGG_ID	CoA_names	carnitine_names
C03595	8,11,14-Eicosatrienoyl-CoA; 8,11,14-Icosatrienoyl-CoA; (8Z,11Z,14Z)-Icosatrienoyl-CoA; (8Z,11Z,14Z)-Icosa-8,11,14-trienoyl-CoA; 8,11,14-Eicosatrienyl-CoA; 8,11,14-Icosatrienyl-CoA; (8Z,11Z,14Z)-Icosatrienyl-CoA; (8Z,11Z,14Z)-Icosa-8,11,14-trienyl-CoA	8,11,14-Eicosatrienoyl-carnitine; 8,11,14-Icosatrienoyl-carnitine; (8Z,11Z,14Z)-Icosatrienoyl-carnitine; (8Z,11Z,14Z)-Icosa-8,11,14-trienoyl-carnitine; 8,11,14-Eicosatrienyl-carnitine; 8,11,14-Icosatrienyl-carnitine; (8Z,11Z,14Z)-Icosatrienyl-carnitine; (8Z,11Z,14Z)-Icosa-8,11,14-trienyl-carnitine
C03685	7-Methyl-3-oxooctanoyl-CoA; 7-Methyl-3-oxooctanyl-CoA	7-Methyl-3-oxooctanoyl-carnitine; 7-Methyl-3-oxooctanyl-carnitine
C03724	S-(5-Hydroxy-2-furoyl)-CoA	S-(5-Hydroxy-2-furoyl)-carnitine
C04013	Multi-methyl-branched acyl-CoA; Multi-methyl-branched acoyl-CoA	Multi-methyl-branched acyl-carnitine; Multi-methyl-branched acoyl-carnitine
C04047	3-Hydroxy-2-methylpropanoyl-CoA; 3-Hydroxy-2-methylpropionyl-CoA; 3-Hydroxyisobutyryl-CoA; 3-Hydroxyisobutyryl coenzyme A	3-Hydroxy-2-methylpropanoyl-carnitine; 3-Hydroxy-2-methylpropionyl-carnitine; 3-Hydroxyisobutyryl-carnitine; 3-Hydroxyisobutyryl carnitine
C04316	(1-Hydroxycyclohexan-1-yl)acetyl-CoA; (1-Hydroxycyclohexan-1-yl)acetoyl-CoA	(1-Hydroxycyclohexan-1-yl)acetyl-carnitine; (1-Hydroxycyclohexan-1-yl)acetoyl-carnitine
C04348	L-Malyl-CoA; (S)-Malyl-CoA; Malyl-CoA; (3S)-3-Carboxy-3-hydroxypropanoyl-CoA; (3S)-3-Carboxy-3-hydroxypropionyl-CoA	L-Malyl-carnitine; (S)-Malyl-carnitine; Malyl-carnitine; (3S)-3-Carboxy-3-hydroxypropanoyl-carnitine; (3S)-3-Carboxy-3-hydroxypropionyl-carnitine
C04405	(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA; (S)-3-Hydroxy-2-methylbutyryl-CoA	(2S,3S)-3-Hydroxy-2-methylbutanoyl-carnitine; (S)-3-Hydroxy-2-methylbutyryl-carnitine
C04512	(2E,4E)-2,4-Dienoyl-CoA; trans,trans-2,3,4,5-Tetradehydroacyl-CoA	(2E,4E)-2,4-Dienoyl-carnitine; trans,trans-2,3,4,5-Tetradehydroacyl-carnitine
C04632	[Hydroxymethylglutaryl-CoA reductase (NADPH)]; [Hydroxymethylglutaroyl-CoA reductase (NADPH)]	[Hydroxymethylglutaryl-carnitine reductase (NADPH)]; [Hydroxymethylglutaroyl-carnitine reductase (NADPH)]
C04644	3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA; 3alpha,7alpha-Dihydroxy-5beta-cholestanyl-CoA	3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-carnitine; 3alpha,7alpha-Dihydroxy-5beta-cholestanyl-carnitine
C04675	3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA; 3-Hydroxy-3-isohexeneylglutaryl-CoA; 3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaroyl-CoA; 3-Hydroxy-3-isohexeneylglutaroyl-CoA	3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-carnitine; 3-Hydroxy-3-isohexeneylglutaryl-carnitine; 3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaroyl-carnitine; 3-Hydroxy-3-isohexeneylglutaroyl-carnitine
C04681	[Acetyl-CoA:carbon-dioxide ligase (ADP-forming)]; Holo-[acetyl-CoA:carbon-dioxide ligase (ADP-forming)]; Biotin-[acetyl-CoA:carbon-dioxide ligase (ADP-forming)]; Holo-[acetyl-CoA carboxylase]; Biotin-[acetyl-CoA carboxylase]; [Acetoyl-CoA:carbon-dioxide ligase (ADP-forming)]; Holo-[acetoyl-CoA:carbon-dioxide ligase (ADP-forming)]; Biotin-[acetoyl-CoA:carbon-dioxide ligase (ADP-forming)]; Holo-[acetoyl-CoA carboxylase]; Biotin-[acetoyl-CoA carboxylase]	[Acetyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Holo-[acetyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Biotin-[acetyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Holo-[acetyl-carnitine carboxylase]; Biotin-[acetyl-carnitine carboxylase]; [Acetoyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Holo-[acetoyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Biotin-[acetoyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Holo-[acetoyl-carnitine carboxylase]; Biotin-[acetoyl-carnitine carboxylase]
C04682	[Methylmalonyl-CoA:pyruvate carboxytransferase]; Holo-[methylmalonyl-CoA:pyruvate carboxytransferase]; Biotin-[methylmalonyl-CoA:pyruvate carboxytransferase]; Holo-[methylmalonyl-CoA-carboxyltransferase]; Biotin-[methylmalonyl-CoA-carboxyltransferase]; [Methylmalonoyl-CoA:pyruvate carboxytransferase]; Holo-[methylmalonoyl-CoA:pyruvate carboxytransferase]; Biotin-[methylmalonoyl-CoA:pyruvate carboxytransferase]; Holo-[methylmalonoyl-CoA-carboxyltransferase]; Biotin-[methylmalonoyl-CoA-carboxyltransferase]	[Methylmalonyl-carnitine:pyruvate carboxytransferase]; Holo-[methylmalonyl-carnitine:pyruvate carboxytransferase]; Biotin-[methylmalonyl-carnitine:pyruvate carboxytransferase]; Holo-[methylmalonyl-carnitine-carboxyltransferase]; Biotin-[methylmalonyl-carnitine-carboxyltransferase]; [Methylmalonoyl-carnitine:pyruvate carboxytransferase]; Holo-[methylmalonoyl-carnitine:pyruvate carboxytransferase]; Biotin-[methylmalonoyl-carnitine:pyruvate carboxytransferase]; Holo-[methylmalonoyl-carnitine-carboxyltransferase]; Biotin-[methylmalonoyl-carnitine-carboxyltransferase]
C04727	[Propionyl-CoA:carbon-dioxide ligase (ADP-forming)]; [Propanoyl-CoA:carbon-dioxide ligase (ADP-forming)]; Holo-[propionyl-CoA:carbon-dioxide ligase (ADP-forming)]; Biotin-[propionyl-CoA:carbon-dioxide ligase (ADP-forming)]; Holo-[propionyl-CoA-carboxylase (ATP-hydrolysing)]; Biotin-[propionyl-CoA-carboxylase (ATP-hydrolysing)]	[Propionyl-carnitine:carbon-dioxide ligase (ADP-forming)]; [Propanoyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Holo-[propionyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Biotin-[propionyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Holo-[propionyl-carnitine-carboxylase (ATP-hydrolysing)]; Biotin-[propionyl-carnitine-carboxylase (ATP-hydrolysing)]
C04735	Apo-[acetyl-CoA:carbon-dioxide ligase (ADP-forming)]; Apo-[acetyl-CoA carboxylase]; Apo-[acetoyl-CoA:carbon-dioxide ligase (ADP-forming)]; Apo-[acetoyl-CoA carboxylase]	Apo-[acetyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Apo-[acetyl-carnitine carboxylase]; Apo-[acetoyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Apo-[acetoyl-carnitine carboxylase]
C04736	Apo-[methylmalonyl-CoA:pyruvate carboxytransferase]; Apo-[methylmalonyl-CoA-carboxyltransferase]; Apo-[methylmalonoyl-CoA:pyruvate carboxytransferase]; Apo-[methylmalonoyl-CoA-carboxyltransferase]	Apo-[methylmalonyl-carnitine:pyruvate carboxytransferase]; Apo-[methylmalonyl-carnitine-carboxyltransferase]; Apo-[methylmalonoyl-carnitine:pyruvate carboxytransferase]; Apo-[methylmalonoyl-carnitine-carboxyltransferase]
C04749	[[Hydroxymethylglutaryl-CoA reductase (NADPH)]kinase]; [[Hydroxymethylglutaroyl-CoA reductase (NADPH)]kinase]	[[Hydroxymethylglutaryl-carnitine reductase (NADPH)]kinase]; [[Hydroxymethylglutaroyl-carnitine reductase (NADPH)]kinase]
C04760	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanyl-CoA	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-carnitine; 3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanyl-carnitine
C04763	Apo-[propionyl-CoA:carbon-dioxide ligase (ADP-forming)]; Apo-[propionyl-CoA-carboxylase (ATP-hydrolysing)]; Apo-[propionoyl-CoA:carbon-dioxide ligase (ADP-forming)]; Apo-[propionoyl-CoA-carboxylase (ATP-hydrolysing)]	Apo-[propionyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Apo-[propionyl-carnitine-carboxylase (ATP-hydrolysing)]; Apo-[propionoyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Apo-[propionoyl-carnitine-carboxylase (ATP-hydrolysing)]
C04768	[Hydroxymethylglutaryl-CoA reductase (NADPH)] phosphate; [Hydroxymethylglutaroyl-CoA reductase (NADPH)] phosphate	[Hydroxymethylglutaryl-carnitine reductase (NADPH)] phosphate; [Hydroxymethylglutaroyl-carnitine reductase (NADPH)] phosphate
C04801	[3-Methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)]; Holo-[3-methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)]; Biotin-[3-methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)]; Holo-[methylcrotonoyl-CoA-carboxylase]; Biotin-[methylcrotonoyl-CoA-carboxylase]; [3-Methylcrotonyl-CoA:carbon-dioxide ligase (ADP-forming)]; Holo-[3-methylcrotonyl-CoA:carbon-dioxide ligase (ADP-forming)]; Biotin-[3-methylcrotonyl-CoA:carbon-dioxide ligase (ADP-forming)]; Holo-[methylcrotonyl-CoA-carboxylase]; Biotin-[methylcrotonyl-CoA-carboxylase]	[3-Methylcrotonoyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Holo-[3-methylcrotonoyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Biotin-[3-methylcrotonoyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Holo-[methylcrotonoyl-carnitine-carboxylase]; Biotin-[methylcrotonoyl-carnitine-carboxylase]; [3-Methylcrotonyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Holo-[3-methylcrotonyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Biotin-[3-methylcrotonyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Holo-[methylcrotonyl-carnitine-carboxylase]; Biotin-[methylcrotonyl-carnitine-carboxylase]
C04816	Dephospho-[[hydroxymethylglutaryl-CoA reductase (NADPH)]kinase]; Dephospho-[[hydroxymethylglutaroyl-CoA reductase (NADPH)]kinase]	Dephospho-[[hydroxymethylglutaryl-carnitine reductase (NADPH)]kinase]; Dephospho-[[hydroxymethylglutaroyl-carnitine reductase (NADPH)]kinase]
C04827	Apo-[3-methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming)]; Apo-[methylcrotonoyl-CoA-carboxylase]; Apo-[3-methylcrotonyl-CoA:carbon-dioxide ligase (ADP-forming)]; Apo-[methylcrotonyl-CoA-carboxylase]	Apo-[3-methylcrotonoyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Apo-[methylcrotonoyl-carnitine-carboxylase]; Apo-[3-methylcrotonyl-carnitine:carbon-dioxide ligase (ADP-forming)]; Apo-[methylcrotonyl-carnitine-carboxylase]
C05057	cis-3-Enoyl-CoA; cis-3-Enyl-CoA	cis-3-Enoyl-carnitine; cis-3-Enyl-carnitine
C05067	(3E)-3-Enoyl-CoA; trans-3-Enoyl-CoA; (3E)-3-Enyl-CoA; trans-3-Enyl-CoA	(3E)-3-Enoyl-carnitine; trans-3-Enoyl-carnitine; (3E)-3-Enyl-carnitine; trans-3-Enyl-carnitine
C05116	3-Hydroxybutanoyl-CoA; 3-Hydroxybutyryl-CoA	3-Hydroxybutanoyl-carnitine; 3-Hydroxybutyryl-carnitine
C05117	3-Aminobutanoyl-CoA; 3-Aminobutyryl-CoA	3-Aminobutanoyl-carnitine; 3-Aminobutyryl-carnitine
C05165	2-Amino-5-oxocyclohex-1-enecarbonyl-CoA; 2-Amino-5-oxocyclohex-1-enecarboxyl-CoA; 2-Amino-5-oxocyclohex-1-enecarbonoyl-CoA; 2-Amino-5-oxocyclohex-1-enecarboxoyl-CoA	2-Amino-5-oxocyclohex-1-enecarbonyl-carnitine; 2-Amino-5-oxocyclohex-1-enecarboxyl-carnitine; 2-Amino-5-oxocyclohex-1-enecarbonoyl-carnitine; 2-Amino-5-oxocyclohex-1-enecarboxoyl-carnitine
C05195	3-Hydroxybenzoyl-CoA; 3-Hydroxybenzyl-CoA	3-Hydroxybenzoyl-carnitine; 3-Hydroxybenzyl-carnitine
C05231	L-3-Aminobutyryl-CoA; L-3-Aminobutanoyl-CoA	L-3-Aminobutyryl-carnitine; L-3-Aminobutanoyl-carnitine
C05232	(2S)-2-Methylacyl-CoA; (2S)-2-Methylacoyl-CoA	(2S)-2-Methylacyl-carnitine; (2S)-2-Methylacoyl-carnitine
C05258	(S)-3-Hydroxyhexadecanoyl-CoA; (S)-3-Hydroxyhexadecanyl-CoA	(S)-3-Hydroxyhexadecanoyl-carnitine; (S)-3-Hydroxyhexadecanyl-carnitine
C05259	3-Oxopalmitoyl-CoA; 3-Ketopalmitoyl-CoA; 3-Oxohexadecanoyl-CoA; 3-Oxopalmityl-CoA; 3-Ketopalmityl-CoA; 3-Oxohexadecanyl-CoA	3-Oxopalmitoyl-carnitine; 3-Ketopalmitoyl-carnitine; 3-Oxohexadecanoyl-carnitine; 3-Oxopalmityl-carnitine; 3-Ketopalmityl-carnitine; 3-Oxohexadecanyl-carnitine
C05260	(S)-3-Hydroxytetradecanoyl-CoA; (S)-3-Hydroxytetradecanyl-CoA	(S)-3-Hydroxytetradecanoyl-carnitine; (S)-3-Hydroxytetradecanyl-carnitine
C05261	3-Oxotetradecanoyl-CoA; 3-Oxotetradecanyl-CoA	3-Oxotetradecanoyl-carnitine; 3-Oxotetradecanyl-carnitine
C05262	(S)-3-Hydroxydodecanoyl-CoA; (S)-3-Hydroxydodecanyl-CoA	(S)-3-Hydroxydodecanoyl-carnitine; (S)-3-Hydroxydodecanyl-carnitine
C05263	3-Oxododecanoyl-CoA; 3-Oxododecanyl-CoA	3-Oxododecanoyl-carnitine; 3-Oxododecanyl-carnitine
C05264	(S)-Hydroxydecanoyl-CoA; (S)-3-Hydroxydecanoyl-CoA; (S)-Hydroxydecanyl-CoA; (S)-3-Hydroxydecanyl-CoA	(S)-Hydroxydecanoyl-carnitine; (S)-3-Hydroxydecanoyl-carnitine; (S)-Hydroxydecanyl-carnitine; (S)-3-Hydroxydecanyl-carnitine
C05265	3-Oxodecanoyl-CoA; 3-Oxodecanyl-CoA	3-Oxodecanoyl-carnitine; 3-Oxodecanyl-carnitine
C05266	(S)-3-Hydroxyoctanoyl-CoA; (S)-3-Hydroxycapryloyl-CoA; (S)-Hydroxyoctanoyl-CoA; (S)-3-Hydroxyoctanyl-CoA; (S)-3-Hydroxycaprylyl-CoA; (S)-Hydroxyoctanyl-CoA	(S)-3-Hydroxyoctanoyl-carnitine; (S)-3-Hydroxycapryloyl-carnitine; (S)-Hydroxyoctanoyl-carnitine; (S)-3-Hydroxyoctanyl-carnitine; (S)-3-Hydroxycaprylyl-carnitine; (S)-Hydroxyoctanyl-carnitine
C05267	3-Oxooctanoyl-CoA; 3-Oxooctanyl-CoA	3-Oxooctanoyl-carnitine; 3-Oxooctanyl-carnitine
C05268	(S)-Hydroxyhexanoyl-CoA; (S)-3-Hydroxyhexanoyl-CoA; (S)-Hydroxyhexanyl-CoA; (S)-3-Hydroxyhexanyl-CoA	(S)-Hydroxyhexanoyl-carnitine; (S)-3-Hydroxyhexanoyl-carnitine; (S)-Hydroxyhexanyl-carnitine; (S)-3-Hydroxyhexanyl-carnitine
C05269	3-Oxohexanoyl-CoA; 3-Ketohexanoyl-CoA; 3-Oxohexanyl-CoA; 3-Ketohexanyl-CoA	3-Oxohexanoyl-carnitine; 3-Ketohexanoyl-carnitine; 3-Oxohexanyl-carnitine; 3-Ketohexanyl-carnitine
C05270	Hexanoyl-CoA; Hexanyl-CoA	Hexanoyl-carnitine; Hexanyl-carnitine
C05271	trans-Hex-2-enoyl-CoA; (2E)-Hexenoyl-CoA; trans-Hex-2-enyl-CoA; (2E)-Hexenyl-CoA	trans-Hex-2-enoyl-carnitine; (2E)-Hexenoyl-carnitine; trans-Hex-2-enyl-carnitine; (2E)-Hexenyl-carnitine
C05272	trans-Hexadec-2-enoyl-CoA; trans-2-Hexadecenoyl-CoA; (2E)-Hexadecenoyl-CoA; trans-Hexadec-2-enyl-CoA; trans-2-Hexadecenyl-CoA; (2E)-Hexadecenyl-CoA	trans-Hexadec-2-enoyl-carnitine; trans-2-Hexadecenoyl-carnitine; (2E)-Hexadecenoyl-carnitine; trans-Hexadec-2-enyl-carnitine; trans-2-Hexadecenyl-carnitine; (2E)-Hexadecenyl-carnitine
C05273	trans-Tetradec-2-enoyl-CoA; (2E)-Tetradecenoyl-CoA; trans-Tetradec-2-enyl-CoA; (2E)-Tetradecenyl-CoA	trans-Tetradec-2-enoyl-carnitine; (2E)-Tetradecenoyl-carnitine; trans-Tetradec-2-enyl-carnitine; (2E)-Tetradecenyl-carnitine
C05274	Decanoyl-CoA; Decanyl-CoA	Decanoyl-carnitine; Decanyl-carnitine
C05275	trans-Dec-2-enoyl-CoA; (2E)-Decenoyl-CoA; trans-Dec-2-enyl-CoA; (2E)-Decenyl-CoA	trans-Dec-2-enoyl-carnitine; (2E)-Decenoyl-carnitine; trans-Dec-2-enyl-carnitine; (2E)-Decenyl-carnitine
C05276	trans-Oct-2-enoyl-CoA; (2E)-Octenoyl-CoA; trans-Oct-2-enyl-CoA; (2E)-Octenyl-CoA	trans-Oct-2-enoyl-carnitine; (2E)-Octenoyl-carnitine; trans-Oct-2-enyl-carnitine; (2E)-Octenyl-carnitine
C05278	(R)-3-Hydroxyoctanoyl-CoA; (R)-3-Hydroxycapryloyl-CoA; (R)-3-Hydroxyoctanyl-CoA; (R)-3-Hydroxycaprylyl-CoA	(R)-3-Hydroxyoctanoyl-carnitine; (R)-3-Hydroxycapryloyl-carnitine; (R)-3-Hydroxyoctanyl-carnitine; (R)-3-Hydroxycaprylyl-carnitine
C05279	trans,cis-Lauro-2,6-dienoyl-CoA; (2E,6Z)-Dodecadienoyl-CoA; trans,cis-Lauro-2,6-dienyl-CoA; (2E,6Z)-Dodecadienyl-CoA	trans,cis-Lauro-2,6-dienoyl-carnitine; (2E,6Z)-Dodecadienoyl-carnitine; trans,cis-Lauro-2,6-dienyl-carnitine; (2E,6Z)-Dodecadienyl-carnitine
C05280	cis,cis-3,6-Dodecadienoyl-CoA; (3Z,6Z)-Dodecadienoyl-CoA; cis,cis-3,6-Dodecadienyl-CoA; (3Z,6Z)-Dodecadienyl-CoA	cis,cis-3,6-Dodecadienoyl-carnitine; (3Z,6Z)-Dodecadienoyl-carnitine; cis,cis-3,6-Dodecadienyl-carnitine; (3Z,6Z)-Dodecadienyl-carnitine
C05329	(2R)-2-Methylacyl-CoA; (2R)-2-Methylacoyl-CoA	(2R)-2-Methylacyl-carnitine; (2R)-2-Methylacoyl-carnitine
C05337	Chenodeoxycholoyl-CoA; 3alpha,7alpha-Dihydroxy-5beta-cholanoyl-CoA; Chenodeoxycholyl-CoA; 3alpha,7alpha-Dihydroxy-5beta-cholanyl-CoA	Chenodeoxycholoyl-carnitine; 3alpha,7alpha-Dihydroxy-5beta-cholanoyl-carnitine; Chenodeoxycholyl-carnitine; 3alpha,7alpha-Dihydroxy-5beta-cholanyl-carnitine
C05338	4-Hydroxyphenylacetyl-CoA; 4-Hydroxyphenylacetoyl-CoA	4-Hydroxyphenylacetyl-carnitine; 4-Hydroxyphenylacetoyl-carnitine
C05447	(24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA; (24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-en-26-oyl-CoA; (24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enyl-CoA; (24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-en-26-yl-CoA	(24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-carnitine; (24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-en-26-oyl-carnitine; (24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enyl-carnitine; (24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-en-26-yl-carnitine
C05448	(24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA; (24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestan-26-oyl-CoA; (24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestanyl-CoA; (24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestan-26-yl-CoA	(24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-carnitine; (24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestan-26-oyl-carnitine; (24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestanyl-carnitine; (24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestan-26-yl-carnitine
C05449	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA; 3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanyl-CoA	3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-carnitine; 3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanyl-carnitine
